Z',"Z""",Bias
2.00E+05,7.67E+04,0.8
2.11E+05,6.98E+04,0.8
2.20E+05,6.22E+04,0.8
2.29E+05,5.51E+04,0.8
2.36E+05,4.99E+04,0.8
2.41E+05,4.49E+04,0.8
2.47E+05,3.95E+04,0.8
2.50E+05,3.77E+04,0.8
2.54E+05,3.46E+04,0.8
2.58E+05,3.15E+04,0.8
2.62E+05,3.07E+04,0.8
2.64E+05,3.06E+04,0.8
2.69E+05,3.08E+04,0.8
2.71E+05,3.07E+04,0.8
2.77E+05,3.12E+04,0.8
2.80E+05,2.97E+04,0.8
2.79E+05,5.11E+04,0.8
2.89E+05,3.46E+04,0.8
2.94E+05,3.59E+04,0.8
3.01E+05,3.96E+04,0.8
3.09E+05,3.90E+04,0.8
3.13E+05,4.19E+04,0.8
3.18E+05,4.02E+04,0.8
3.25E+05,3.92E+04,0.8
3.36E+05,4.98E+04,0.8
3.38E+05,4.55E+04,0.8
3.50E+05,4.48E+04,0.8
3.53E+05,5.09E+04,0.8
3.58E+05,4.48E+04,0.8
3.62E+05,5.04E+04,0.8
3.69E+05,4.80E+04,0.8
3.78E+05,4.97E+04,0.8
3.94E+05,5.35E+04,0.8
4.12E+05,4.37E+04,0.8
6.40E+03,3.24E+03,0.9
6.67E+03,3.87E+03,0.9
6.98E+03,4.59E+03,0.9
7.31E+03,5.43E+03,0.9
7.74E+03,6.51E+03,0.9
8.18E+03,7.83E+03,0.9
8.71E+03,9.43E+03,0.9
9.39E+03,1.12E+04,0.9
1.02E+04,1.35E+04,0.9
1.12E+04,1.64E+04,0.9
1.25E+04,1.96E+04,0.9
1.43E+04,2.37E+04,0.9
1.66E+04,2.85E+04,0.9
1.97E+04,3.43E+04,0.9
2.39E+04,4.07E+04,0.9
3.07E+04,5.10E+04,0.9
3.88E+04,5.91E+04,0.9
4.86E+04,6.71E+04,0.9
6.10E+04,7.43E+04,0.9
7.45E+04,8.04E+04,0.9
9.12E+04,8.50E+04,0.9
1.08E+05,8.75E+04,0.9
1.25E+05,8.77E+04,0.9
1.41E+05,8.67E+04,0.9
1.56E+05,8.29E+04,0.9
1.71E+05,7.82E+04,0.9
1.82E+05,7.22E+04,0.9
1.95E+05,6.69E+04,0.9
2.04E+05,6.00E+04,0.9
2.10E+05,5.31E+04,0.9
2.19E+05,4.79E+04,0.9
2.25E+05,4.27E+04,0.9
2.30E+05,3.85E+04,0.9
2.32E+05,3.37E+04,0.9
2.38E+05,3.13E+04,0.9
2.41E+05,2.88E+04,0.9
2.43E+05,2.73E+04,0.9
2.46E+05,2.61E+04,0.9
2.48E+05,2.56E+04,0.9
2.52E+05,2.55E+04,0.9
2.56E+05,2.41E+04,0.9
2.58E+05,2.77E+04,0.9
2.63E+05,2.91E+04,0.9
2.82E+05,2.20E+04,0.9
2.71E+05,3.11E+04,0.9
2.76E+05,3.18E+04,0.9
2.78E+05,3.42E+04,0.9
2.88E+05,3.84E+04,0.9
2.94E+05,3.43E+04,0.9
3.00E+05,3.83E+04,0.9
3.08E+05,3.66E+04,0.9
3.12E+05,3.69E+04,0.9
3.13E+05,3.93E+04,0.9
3.21E+05,3.86E+04,0.9
3.32E+05,3.44E+04,0.9
3.42E+05,3.82E+04,0.9
3.46E+05,4.06E+04,0.9
3.42E+05,3.67E+04,0.9
3.47E+05,2.95E+04,0.9
3.61E+05,5.02E+04,0.9
3.87E+05,3.81E+04,0.9
6.49E+03,3.71E+03,1
6.79E+03,4.35E+03,1
7.04E+03,5.17E+03,1
7.43E+03,6.12E+03,1
7.84E+03,7.28E+03,1
8.38E+03,8.74E+03,1
9.01E+03,1.05E+04,1
9.81E+03,1.26E+04,1
1.08E+04,1.51E+04,1
1.20E+04,1.82E+04,1
1.37E+04,2.19E+04,1
1.58E+04,2.62E+04,1
1.86E+04,3.12E+04,1
2.24E+04,3.72E+04,1
2.81E+04,4.67E+04,1
3.53E+04,5.42E+04,1
4.48E+04,6.19E+04,1
5.55E+04,6.90E+04,1
6.89E+04,7.51E+04,1
8.28E+04,7.96E+04,1
9.90E+04,8.23E+04,1
1.15E+05,8.27E+04,1
1.31E+05,8.14E+04,1
1.45E+05,7.88E+04,1
1.59E+05,7.53E+04,1
1.71E+05,6.98E+04,1
1.83E+05,6.35E+04,1
1.92E+05,5.80E+04,1
2.00E+05,5.19E+04,1
2.06E+05,4.62E+04,1
2.10E+05,4.15E+04,1
2.16E+05,3.65E+04,1
2.21E+05,3.28E+04,1
2.23E+05,2.95E+04,1
2.27E+05,2.67E+04,1
2.30E+05,2.51E+04,1
2.33E+05,2.41E+04,1
2.33E+05,2.29E+04,1
2.37E+05,2.24E+04,1
2.41E+05,2.31E+04,1
2.43E+05,2.26E+04,1
2.45E+05,2.49E+04,1
2.49E+05,2.49E+04,1
2.56E+05,1.12E+04,1
2.57E+05,2.86E+04,1
2.58E+05,2.84E+04,1
2.64E+05,2.77E+04,1
2.67E+05,3.25E+04,1
2.75E+05,3.40E+04,1
2.82E+05,3.23E+04,1
2.86E+05,3.48E+04,1
2.92E+05,3.15E+04,1
3.00E+05,3.67E+04,1
3.10E+05,3.78E+04,1
3.07E+05,3.28E+04,1
3.19E+05,2.84E+04,1
3.16E+05,4.00E+04,1
3.25E+05,3.43E+04,1
3.29E+05,3.30E+04,1
3.38E+05,2.72E+04,1
3.34E+05,2.46E+04,1
6.61E+03,4.02E+03,1.1
6.87E+03,4.79E+03,1.1
7.21E+03,5.68E+03,1.1
7.61E+03,6.81E+03,1.1
8.10E+03,8.13E+03,1.1
8.70E+03,9.75E+03,1.1
9.40E+03,1.16E+04,1.1
1.04E+04,1.41E+04,1.1
1.15E+04,1.69E+04,1.1
1.31E+04,2.03E+04,1.1
1.50E+04,2.42E+04,1.1
1.76E+04,2.89E+04,1.1
2.10E+04,3.44E+04,1.1
2.58E+04,4.05E+04,1.1
3.30E+04,5.06E+04,1.1
4.15E+04,5.79E+04,1.1
5.21E+04,6.49E+04,1.1
6.40E+04,7.05E+04,1.1
7.85E+04,7.48E+04,1.1
9.24E+04,7.71E+04,1.1
1.08E+05,7.77E+04,1.1
1.23E+05,7.61E+04,1.1
1.36E+05,7.36E+04,1.1
1.48E+05,6.94E+04,1.1
1.60E+05,6.50E+04,1.1
1.70E+05,6.01E+04,1.1
1.79E+05,5.50E+04,1.1
1.87E+05,4.89E+04,1.1
1.94E+05,4.42E+04,1.1
1.99E+05,3.85E+04,1.1
2.03E+05,3.40E+04,1.1
2.07E+05,3.05E+04,1.1
2.10E+05,2.71E+04,1.1
2.13E+05,2.47E+04,1.1
2.16E+05,2.30E+04,1.1
2.18E+05,2.12E+04,1.1
2.20E+05,2.01E+04,1.1
2.23E+05,1.94E+04,1.1
2.24E+05,1.87E+04,1.1
2.28E+05,1.95E+04,1.1
2.30E+05,1.90E+04,1.1
2.32E+05,1.86E+04,1.1
2.36E+05,2.28E+04,1.1
2.45E+05,3.07E+04,1.1
2.43E+05,2.46E+04,1.1
2.46E+05,2.80E+04,1.1
2.52E+05,2.41E+04,1.1
2.56E+05,2.97E+04,1.1
2.64E+05,2.49E+04,1.1
2.60E+05,2.54E+04,1.1
2.71E+05,2.99E+04,1.1
2.70E+05,2.29E+04,1.1
2.92E+05,2.72E+04,1.1
2.81E+05,2.92E+04,1.1
2.87E+05,3.17E+04,1.1
2.97E+05,3.78E+04,1.1
3.00E+05,2.58E+04,1.1
3.00E+05,2.51E+04,1.1
3.03E+05,4.26E+04,1.1
3.25E+05,1.95E+04,1.1
3.30E+05,1.94E+04,1.1
6.74E+03,4.42E+03,1.2
7.03E+03,5.33E+03,1.2
7.41E+03,6.34E+03,1.2
7.82E+03,7.58E+03,1.2
8.31E+03,9.13E+03,1.2
9.03E+03,1.10E+04,1.2
9.87E+03,1.32E+04,1.2
1.10E+04,1.59E+04,1.2
1.24E+04,1.92E+04,1.2
1.44E+04,2.30E+04,1.2
1.70E+04,2.74E+04,1.2
2.04E+04,3.26E+04,1.2
2.47E+04,3.83E+04,1.2
3.10E+04,4.76E+04,1.2
3.90E+04,5.47E+04,1.2
4.89E+04,6.08E+04,1.2
6.13E+04,6.67E+04,1.2
7.40E+04,7.06E+04,1.2
8.85E+04,7.31E+04,1.2
1.02E+05,7.24E+04,1.2
1.16E+05,7.07E+04,1.2
1.29E+05,6.79E+04,1.2
1.39E+05,6.44E+04,1.2
1.50E+05,6.03E+04,1.2
1.59E+05,5.60E+04,1.2
1.67E+05,5.13E+04,1.2
1.74E+05,4.61E+04,1.2
1.81E+05,4.21E+04,1.2
1.87E+05,3.78E+04,1.2
1.93E+05,3.40E+04,1.2
1.96E+05,2.84E+04,1.2
1.99E+05,2.68E+04,1.2
2.02E+05,2.39E+04,1.2
2.04E+05,2.05E+04,1.2
2.06E+05,1.97E+04,1.2
2.08E+05,1.99E+04,1.2
2.10E+05,1.86E+04,1.2
2.12E+05,1.77E+04,1.2
2.15E+05,1.73E+04,1.2
2.16E+05,1.73E+04,1.2
2.19E+05,1.93E+04,1.2
2.22E+05,1.84E+04,1.2
2.24E+05,1.98E+04,1.2
2.41E+05,2.10E+04,1.2
2.30E+05,2.20E+04,1.2
2.31E+05,2.58E+04,1.2
2.35E+05,2.24E+04,1.2
2.42E+05,2.60E+04,1.2
2.45E+05,3.14E+04,1.2
2.54E+05,3.19E+04,1.2
2.59E+05,3.29E+04,1.2
2.59E+05,2.18E+04,1.2
2.69E+05,3.24E+04,1.2
2.69E+05,2.38E+04,1.2
2.70E+05,2.81E+04,1.2
2.69E+05,1.73E+04,1.2
2.85E+05,2.74E+04,1.2
2.89E+05,2.84E+04,1.2
2.88E+05,2.28E+04,1.2
2.92E+05,4.36E+04,1.2
2.79E+05,2.39E+04,1.2
6.82E+03,4.86E+03,1.3
7.11E+03,5.91E+03,1.3
7.50E+03,7.02E+03,1.3
8.04E+03,8.51E+03,1.3
8.71E+03,1.03E+04,1.3
9.53E+03,1.25E+04,1.3
1.05E+04,1.51E+04,1.3
1.20E+04,1.82E+04,1.3
1.38E+04,2.18E+04,1.3
1.63E+04,2.61E+04,1.3
1.94E+04,3.09E+04,1.3
2.36E+04,3.63E+04,1.3
2.91E+04,4.50E+04,1.3
3.71E+04,5.15E+04,1.3
4.70E+04,5.78E+04,1.3
5.79E+04,6.26E+04,1.3
7.08E+04,6.60E+04,1.3
8.36E+04,6.73E+04,1.3
9.65E+04,6.77E+04,1.3
1.09E+05,6.49E+04,1.3
1.21E+05,6.16E+04,1.3
1.31E+05,5.82E+04,1.3
1.40E+05,5.42E+04,1.3
1.48E+05,5.09E+04,1.3
1.55E+05,4.67E+04,1.3
1.61E+05,4.29E+04,1.3
1.67E+05,3.86E+04,1.3
1.72E+05,3.48E+04,1.3
1.77E+05,3.15E+04,1.3
1.81E+05,2.80E+04,1.3
1.83E+05,2.57E+04,1.3
1.86E+05,2.25E+04,1.3
1.88E+05,1.99E+04,1.3
1.90E+05,1.87E+04,1.3
1.92E+05,1.69E+04,1.3
1.93E+05,1.59E+04,1.3
1.96E+05,1.58E+04,1.3
1.97E+05,1.54E+04,1.3
1.99E+05,1.46E+04,1.3
2.02E+05,1.65E+04,1.3
2.04E+05,1.72E+04,1.3
2.05E+05,1.95E+04,1.3
2.08E+05,1.80E+04,1.3
2.13E+05,2.64E+04,1.3
2.13E+05,2.03E+04,1.3
2.16E+05,1.81E+04,1.3
2.17E+05,2.44E+04,1.3
2.19E+05,2.16E+04,1.3
2.28E+05,2.38E+04,1.3
2.26E+05,2.47E+04,1.3
2.27E+05,1.95E+04,1.3
2.42E+05,1.98E+04,1.3
2.32E+05,2.35E+04,1.3
2.43E+05,1.71E+04,1.3
2.47E+05,1.83E+04,1.3
2.51E+05,1.71E+04,1.3
2.56E+05,1.91E+04,1.3
2.52E+05,1.82E+04,1.3
2.61E+05,1.90E+04,1.3
2.61E+05,9.65E+03,1.3
2.65E+05,1.30E+04,1.3
7.00E+03,5.36E+03,1.4
7.37E+03,6.49E+03,1.4
7.73E+03,7.80E+03,1.4
8.19E+03,9.49E+03,1.4
8.95E+03,1.15E+04,1.4
9.93E+03,1.39E+04,1.4
1.12E+04,1.68E+04,1.4
1.30E+04,2.04E+04,1.4
1.53E+04,2.45E+04,1.4
1.84E+04,2.91E+04,1.4
2.25E+04,3.41E+04,1.4
2.78E+04,3.94E+04,1.4
3.50E+04,4.84E+04,1.4
4.39E+04,5.41E+04,1.4
5.49E+04,5.85E+04,1.4
6.74E+04,6.09E+04,1.4
8.00E+04,6.18E+04,1.4
9.13E+04,6.04E+04,1.4
1.03E+05,5.83E+04,1.4
1.12E+05,5.50E+04,1.4
1.21E+05,5.09E+04,1.4
1.28E+05,4.70E+04,1.4
1.35E+05,4.40E+04,1.4
1.41E+05,4.08E+04,1.4
1.47E+05,3.75E+04,1.4
1.52E+05,3.44E+04,1.4
1.57E+05,3.09E+04,1.4
1.61E+05,2.82E+04,1.4
1.64E+05,2.54E+04,1.4
1.67E+05,2.30E+04,1.4
1.70E+05,1.89E+04,1.4
1.72E+05,1.83E+04,1.4
1.74E+05,1.70E+04,1.4
1.74E+05,1.57E+04,1.4
1.77E+05,1.51E+04,1.4
1.78E+05,1.32E+04,1.4
1.82E+05,1.34E+04,1.4
1.82E+05,1.38E+04,1.4
1.84E+05,1.42E+04,1.4
1.84E+05,1.41E+04,1.4
1.86E+05,1.39E+04,1.4
1.87E+05,1.58E+04,1.4
1.92E+05,1.71E+04,1.4
1.97E+05,9.86E+03,1.4
1.95E+05,1.58E+04,1.4
1.97E+05,1.72E+04,1.4
2.00E+05,1.64E+04,1.4
2.08E+05,1.67E+04,1.4
2.02E+05,1.69E+04,1.4
2.11E+05,2.31E+04,1.4
2.21E+05,2.29E+04,1.4
2.10E+05,1.44E+04,1.4
2.17E+05,2.10E+04,1.4
2.18E+05,1.29E+04,1.4
2.20E+05,2.04E+04,1.4
2.16E+05,1.69E+04,1.4
2.33E+05,1.89E+04,1.4
2.35E+05,1.99E+04,1.4
2.34E+05,5.41E+03,1.4
2.26E+05,1.19E+04,1.4
2.31E+05,8.05E+03,1.4
7.17E+03,5.89E+03,1.5
7.57E+03,7.17E+03,1.5
8.00E+03,8.63E+03,1.5
8.67E+03,1.05E+04,1.5
9.37E+03,1.27E+04,1.5
1.06E+04,1.54E+04,1.5
1.21E+04,1.88E+04,1.5
1.42E+04,2.24E+04,1.5
1.71E+04,2.68E+04,1.5
2.09E+04,3.15E+04,1.5
2.58E+04,3.68E+04,1.5
3.21E+04,4.48E+04,1.5
4.09E+04,5.01E+04,1.5
5.09E+04,5.41E+04,1.5
6.16E+04,5.71E+04,1.5
7.39E+04,5.71E+04,1.5
8.54E+04,5.56E+04,1.5
9.54E+04,5.30E+04,1.5
1.04E+05,4.96E+04,1.5
1.11E+05,4.56E+04,1.5
1.18E+05,4.14E+04,1.5
1.24E+05,3.86E+04,1.5
1.29E+05,3.56E+04,1.5
1.33E+05,3.29E+04,1.5
1.38E+05,3.00E+04,1.5
1.42E+05,2.74E+04,1.5
1.45E+05,2.50E+04,1.5
1.49E+05,2.24E+04,1.5
1.52E+05,2.02E+04,1.5
1.53E+05,1.97E+04,1.5
1.56E+05,1.68E+04,1.5
1.57E+05,1.56E+04,1.5
1.59E+05,1.39E+04,1.5
1.61E+05,1.32E+04,1.5
1.63E+05,1.27E+04,1.5
1.64E+05,1.16E+04,1.5
1.65E+05,1.27E+04,1.5
1.67E+05,1.24E+04,1.5
1.68E+05,1.20E+04,1.5
1.69E+05,1.24E+04,1.5
1.73E+05,1.41E+04,1.5
1.75E+05,1.33E+04,1.5
1.78E+05,1.27E+04,1.5
1.73E+05,1.06E+04,1.5
1.81E+05,1.57E+04,1.5
1.83E+05,1.55E+04,1.5
1.85E+05,1.28E+04,1.5
1.88E+05,1.64E+04,1.5
1.95E+05,1.27E+04,1.5
1.95E+05,1.50E+04,1.5
2.05E+05,1.32E+04,1.5
2.01E+05,7.80E+03,1.5
2.02E+05,1.04E+04,1.5
1.97E+05,2.05E+04,1.5
1.97E+05,7.82E+03,1.5
2.08E+05,5.84E+03,1.5
2.10E+05,4.59E+03,1.5
2.06E+05,7.67E+03,1.5
2.11E+05,1.25E+04,1.5
2.05E+05,7.93E+03,1.5
2.18E+05,2.07E+04,1.5
